eventid,iyear,imonth,iday,country,country_txt,region,region_txt,city,latitude,longitude,summary,success,suicide,attacktype1,attacktype1_txt,targtype1,targtype1_txt,gname,weaptype1,weaptype1_txt,nkill,nwound
200001010028,2000,1,1,186,Sri Lanka,6,South Asia,Iyakachchi,9.563842,80.399966,"1/1/2000: Tamil guerrillas attacked a military base located in Iyakachchi, Northern province, Sri Lanka.  Sixty-three people were killed in the attack, including 50 assailants and 13 soldiers.",1,0,9,Unknown,4,Military,Tamils,13,Unknown,63,
200001020002,2000,1,2,6,Algeria,10,Middle East & North Africa,El Omaria,36.26458,3.03083,"01/02/2000: Five members of a family were killed and one girl kidnapped after a group of approximately 10 unknown attackers exploded two bombs outside their apartment in El Ameria, Algeria. The man, wife, son, and grandmother were stabbed to death, and another son was burnt to death.",1,0,2,Armed Assault,14,Private Citizens & Property,Unknown,9,Melee,5,0
200001030001,2000,1,3,139,Namibia,11,Sub-Saharan Africa,Katima Mulilio,-17.503986,24.27923,"01/03/2000: Three French children were killed and four were injured after National Union for the Total Independence of Angola (UNITA) members opened fire on the bus they were traveling in en route from Katime Mulilo Town to Rundu, Namibia.",1,0,2,Armed Assault,18,Tourists,National Union for the Total Independence of Angola (UNITA),5,Firearms,3,4
200001030002,2000,1,3,110,Lebanon,10,Middle East & North Africa,Beirut,33.888523,35.503513,"01/03/2000: The Russian Embassy in Beirut, Lebanon, was attacked with grenades and guns, causing the death of one Lebanese policeman and the attacker, a Palestinian named Ahmad Raja Abu-Kharrub, and the injury of other policemen. The Islamic group Al-Muhajirun claimed that the Usbat al-Ansar (League of Partisans) group was responsible for the attack.",1,0,2,Armed Assault,7,Government (Diplomatic),Asbat al-Ansar,5,Firearms,2,
200001030003,2000,1,3,92,India,6,South Asia,Srinagar,34.08374,74.789902,"01/03/2000: A bomb exploded at a vegetable market in Srinagar, Jammu and Kashmir State. Eighteen people were killed, fourteen civilians and four security personnel, and at lest thirty people were injured in this attack by unknown perpetrators.",1,0,3,Bombing/Explosion,14,Private Citizens & Property,Unknown,6,Explosives,18,30
200001030006,2000,1,3,6,Algeria,10,Middle East & North Africa,Germain,36.5175,2.553056,"01/03/2000: Six were killed and fourteen wounded when four or six armed, unknown people dressed in Municipal Guard uniforms stormed a caf� in Germain, Tipasa province, and opened fire.",1,0,2,Armed Assault,1,Business,Unknown,5,Firearms,6,14
200001040006,2000,1,4,147,Nigeria,11,Sub-Saharan Africa,Lagos,6.520917,3.379534,"01/04/2000:  Two Nigerian police officers were targeted with acid caustics in Lagos, Nigeria.",1,0,8,Unarmed Assault,3,Police,Odua Peoples' Congress (OPC),2,Chemical,0,2
200001050004,2000,1,5,186,Sri Lanka,6,South Asia,Colombo,6.941837,79.861687,"01/05/2000: Kumar Ponnambalam, a minority leader in the All Ceylon Tamil Congress, was shot and killed by unknown gunmen in Colombo, Sri Lanka.",1,0,1,Assassination,2,Government (General),Unknown,5,Firearms,1,0
200001050005,2000,1,5,186,Sri Lanka,6,South Asia,Colombo,6.941837,79.861687,"01/05/2000: A woman suicide bomber detonated explosives strapped to herself outside Sri Lankan Prime Minister Sirima Bandaranaike's office. A total of eleven people were killed: six people including the bomber were killed instantly, five later died of wounds, and 25 were wounded. The bomber was identified as Gunanayagam Leela Lakshmi, a member of the Liberation Tigers of Tamil Eelam (LTTE).",1,1,3,Bombing/Explosion,2,Government (General),Liberation Tigers of Tamil Eelam (LTTE),6,Explosives,11,25
200001060003,2000,1,6,92,India,6,South Asia,New Delhi,28.585836,77.153336,01/06/2000: A bomb exploded on a passenger train stopped at the Old Delhi railway station. The perpetrators were unknown. Twenty-three people were injured but none seriously and the train compartment was significantly damaged.,1,0,3,Bombing/Explosion,19,Transportation,Unknown,6,Explosives,0,23
