year,county,totalproduction,sfproduction,mfproduction,mhproduction
2003,Sonoma County,1965,1425,533,7
2003,San Mateo County,973,831,165,-23
2003,Contra Costa County,5357,4552,836,-31
2003,Solano County,1966,1414,539,13
2003,Santa Clara County,5033,3152,1960,-79
2003,Alameda County,3608,2086,1523,-1
2003,San Francisco County,2055,1410,641,4
2004,Sonoma County,1776,1566,217,-7
2004,San Mateo County,1135,693,480,-38
2004,Solano County,2990,2025,977,-12
2004,Santa Clara County,6535,2959,3627,-51
2004,San Francisco County,2224,1410,810,4
2004,Contra Costa County,6576,5100,1491,-15
2004,Napa County,709,648,75,-14
2004,Marin County,886,920,-19,-15
2004,Alameda County,4733,2752,1965,16
2005,Alameda County,4302,2546,1725,31
2005,Sonoma County,2328,1576,753,-1
2005,San Mateo County,438,528,-45,-45
2005,Solano County,2871,2449,421,1
2005,San Francisco County,2723,1408,1311,4
2005,Contra Costa County,8208,5296,2925,-13
2005,Marin County,490,711,-203,-18
2005,Santa Clara County,5302,3370,1997,-65
2005,Napa County,770,672,104,-6
2006,Solano County,1789,1511,271,7
2006,Contra Costa County,5351,4476,890,-15
2006,Marin County,874,642,248,-16
2006,Santa Clara County,5256,3114,2203,-61
2006,Napa County,641,326,327,-12
2006,San Mateo County,414,477,-46,-17
2006,San Francisco County,2976,1383,1589,4
2006,Alameda County,4062,2167,1872,23
2006,Sonoma County,2062,1552,506,4
2007,Alameda County,5167,2077,3071,19
2007,San Francisco County,3496,1400,2091,5
2007,Sonoma County,2807,1595,1195,17
2007,Marin County,394,638,-228,-16
2007,Contra Costa County,3825,3165,688,-28
2007,Napa County,445,368,92,-15
2007,San Mateo County,1350,627,756,-33
2007,Solano County,916,796,110,10
2007,Santa Clara County,5810,3271,2597,-58
2008,Sonoma County,1577,1037,539,1
2008,Marin County,381,540,-144,-15
2008,San Francisco County,4112,1430,2678,4
2008,Contra Costa County,2576,1619,977,-20
2008,Solano County,633,348,279,6
2008,Santa Clara County,4061,2218,1906,-63
2008,San Mateo County,876,607,311,-42
2008,Alameda County,4096,2000,2070,26
2008,Napa County,270,179,103,-12
2009,San Mateo County,734,568,205,-39
2009,Alameda County,3008,1605,1385,18
2009,Sonoma County,1749,780,968,1
2009,San Francisco County,3926,1375,2547,4
2009,Contra Costa County,1008,792,238,-22
2009,Napa County,205,164,44,-3
2009,Solano County,463,335,142,-14
2009,Santa Clara County,3056,1959,1150,-53
2009,Marin County,410,584,-159,-15
2010,Solano County,607,585,21,1
2010,Napa County,159,112,50,-3
2010,San Francisco County,865,345,519,1
2010,Santa Clara County,1608,1045,572,-9
2010,Contra Costa County,1797,1161,745,-109
2010,Sonoma County,426,334,75,17
2010,San Mateo County,477,196,302,-21
2010,Marin County,182,225,-42,-1
2010,Alameda County,879,972,-97,4
2011,Contra Costa County,1436,644,792,0
2011,Sonoma County,525,300,216,9
2011,Solano County,420,372,48,0
2011,Alameda County,1322,897,421,4
2011,Santa Clara County,3605,617,2983,5
2011,San Mateo County,720,167,555,-2
2011,Napa County,107,107,0,0
2011,Marin County,110,104,4,2
2011,San Francisco County,299,-4,303,0
2012,Marin County,106,38,68,0
2012,Solano County,499,499,0,0
2012,Contra Costa County,1287,897,390,0
2012,Alameda County,2425,1100,1323,2
2012,San Mateo County,319,102,217,0
2012,Napa County,95,94,-1,2
2012,San Francisco County,1279,20,1259,0
2012,Sonoma County,502,294,193,15
2012,Santa Clara County,2698,1017,1677,4
2013,Napa County,71,58,10,3
2013,San Francisco County,2377,24,2353,0
2013,Contra Costa County,1716,1478,238,0
2013,Marin County,117,52,64,1
2013,Alameda County,2474,1293,1180,1
2013,Sonoma County,672,377,284,11
2013,Solano County,671,504,167,0
2013,Santa Clara County,5245,1174,4070,1
2013,San Mateo County,1055,137,917,1
2014,Napa County,104,103,0,1
2014,Alameda County,2288,1152,1132,4
2014,Sonoma County,365,285,64,16
2014,San Francisco County,3514,14,3500,0
2014,Solano County,658,559,95,4
2014,Marin County,150,90,60,0
2014,Contra Costa County,1833,1593,240,0
2014,Santa Clara County,7316,1299,6020,-3
2014,San Mateo County,1080,225,855,0
2015,Alameda County,2428,1333,1082,13
2015,Contra Costa County,2122,1344,778,0
2015,Napa County,121,67,48,6
2015,Marin County,106,71,32,3
2015,San Mateo County,1424,367,1058,-1
2015,San Francisco County,2848,-45,2893,0
2015,Santa Clara County,5353,1171,4188,-6
2015,Sonoma County,504,293,198,13
2015,Solano County,935,713,222,0
2016,Napa County,187,83,101,3
2016,Santa Clara County,4515,1061,3525,-71
2016,Sonoma County,647,246,398,3
2016,San Francisco County,5114,49,5065,0
2016,Contra Costa County,2415,1690,726,-1
2016,Marin County,87,77,4,6
2016,San Mateo County,1153,217,934,2
2016,Alameda County,3273,1739,1531,3
2016,Solano County,1180,869,311,0
2017,San Mateo County,855,222,631,2
2017,Sonoma County,-4474,-4667,192,1
2017,Marin County,295,86,207,2
2017,Santa Clara County,6095,1016,5133,-54
2017,Alameda County,5030,2024,3006,0
2017,Napa County,-410,-500,88,2
2017,Solano County,1231,926,296,9
2017,Contra Costa County,1725,1496,215,14
2017,San Francisco County,4464,-5,4469,0
2018,San Francisco County,2289,12,2277,0
2018,Napa County,23,-15,38,0
2018,Contra Costa County,2139,1480,658,1
2018,Santa Clara County,3469,1970,1495,4
2018,Marin County,100,89,5,6
2018,San Mateo County,1204,348,853,3
2018,Solano County,800,773,12,15
2018,Alameda County,4010,2045,1964,1
2018,Sonoma County,1397,737,652,8
